image_path,label
train_dataset/img_4390.png,"[('circle', 'blue'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4391.png,"[('circle', 'blue')]"
train_dataset/img_4392.png,[]
train_dataset/img_4393.png,[]
train_dataset/img_4394.png,[]
train_dataset/img_4395.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_4396.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_4397.png,"[('circle', 'red')]"
train_dataset/img_4398.png,"[('circle', 'blue')]"
train_dataset/img_4399.png,[]
train_dataset/img_4400.png,"[('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_4401.png,"[('triangle', 'red')]"
train_dataset/img_4402.png,"[('square', 'green'), ('circle', 'blue'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_4403.png,"[('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_4404.png,"[('triangle', 'blue'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4405.png,[]
train_dataset/img_4406.png,[]
train_dataset/img_4407.png,[]
train_dataset/img_4408.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4409.png,"[('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_4410.png,[]
train_dataset/img_4411.png,[]
train_dataset/img_4412.png,"[('circle', 'green'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4413.png,[]
train_dataset/img_4414.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4415.png,[]
train_dataset/img_4416.png,"[('circle', 'red'), ('square', 'red')]"
train_dataset/img_4417.png,"[('circle', 'blue')]"
train_dataset/img_4418.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4419.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4420.png,[]
train_dataset/img_4421.png,[]
train_dataset/img_4422.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_4423.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_4424.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4425.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_4426.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_4427.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4428.png,[]
train_dataset/img_4429.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4430.png,"[('square', 'green')]"
train_dataset/img_4431.png,"[('triangle', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_4432.png,"[('triangle', 'blue'), ('triangle', 'green'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_4433.png,"[('circle', 'blue'), ('circle', 'red'), ('square', 'green')]"
train_dataset/img_4434.png,"[('square', 'green')]"
train_dataset/img_4435.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_4436.png,[]
train_dataset/img_4437.png,"[('square', 'red'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4438.png,"[('square', 'blue')]"
train_dataset/img_4439.png,"[('square', 'green')]"
train_dataset/img_4440.png,[]
train_dataset/img_4441.png,"[('square', 'green'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4442.png,"[('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_4443.png,"[('square', 'blue')]"
train_dataset/img_4444.png,[]
train_dataset/img_4445.png,"[('triangle', 'green'), ('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4446.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4447.png,[]
train_dataset/img_4448.png,"[('square', 'blue'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4449.png,[]
train_dataset/img_4450.png,"[('triangle', 'blue'), ('circle', 'red'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4451.png,"[('square', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4452.png,"[('circle', 'blue')]"
train_dataset/img_4453.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4454.png,"[('square', 'green')]"
train_dataset/img_4455.png,"[('circle', 'green')]"
train_dataset/img_4456.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_4457.png,[]
train_dataset/img_4458.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_4459.png,"[('triangle', 'green'), ('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_4460.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_4461.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4462.png,[]
train_dataset/img_4463.png,"[('circle', 'blue'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4464.png,[]
train_dataset/img_4465.png,[]
train_dataset/img_4466.png,"[('circle', 'blue'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_4467.png,[]
train_dataset/img_4468.png,"[('triangle', 'green')]"
train_dataset/img_4469.png,"[('circle', 'blue'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_4470.png,"[('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_4471.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4472.png,"[('triangle', 'red')]"
train_dataset/img_4473.png,"[('circle', 'blue'), ('triangle', 'green'), ('square', 'red')]"
train_dataset/img_4474.png,"[('circle', 'red')]"
train_dataset/img_4475.png,[]
train_dataset/img_4476.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_4477.png,"[('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_4478.png,"[('square', 'blue'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_4479.png,"[('square', 'red')]"
train_dataset/img_4480.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_4481.png,"[('circle', 'blue'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4482.png,"[('square', 'green'), ('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_4483.png,"[('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4484.png,[]
train_dataset/img_4485.png,"[('circle', 'green'), ('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4486.png,"[('circle', 'blue'), ('triangle', 'green'), ('square', 'red')]"
train_dataset/img_4487.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green')]"
train_dataset/img_4488.png,"[('triangle', 'green'), ('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4489.png,"[('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_4490.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_4491.png,[]
train_dataset/img_4492.png,"[('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_4493.png,[]
train_dataset/img_4494.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4495.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4496.png,"[('square', 'blue')]"
train_dataset/img_4497.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4498.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_4499.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_4500.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4501.png,[]
train_dataset/img_4502.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_4503.png,[]
train_dataset/img_4504.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_4505.png,"[('triangle', 'green'), ('square', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4506.png,"[('square', 'green'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_4507.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4508.png,"[('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4509.png,"[('circle', 'green'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4510.png,"[('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4511.png,[]
train_dataset/img_4512.png,"[('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4513.png,[]
train_dataset/img_4514.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_4515.png,[]
train_dataset/img_4516.png,"[('circle', 'red')]"
train_dataset/img_4517.png,"[('circle', 'blue')]"
train_dataset/img_4518.png,"[('triangle', 'blue'), ('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_4519.png,"[('square', 'red'), ('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_4520.png,"[('triangle', 'red')]"
train_dataset/img_4521.png,"[('square', 'red'), ('square', 'blue'), ('triangle', 'green'), ('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_4522.png,"[('triangle', 'red'), ('square', 'red')]"
train_dataset/img_4523.png,"[('triangle', 'red'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4524.png,"[('square', 'blue'), ('circle', 'red')]"
train_dataset/img_4525.png,"[('circle', 'blue')]"
train_dataset/img_4526.png,[]
train_dataset/img_4527.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4528.png,[]
train_dataset/img_4529.png,"[('circle', 'green')]"
train_dataset/img_4530.png,"[('square', 'green')]"
train_dataset/img_4531.png,[]
train_dataset/img_4532.png,"[('triangle', 'green'), ('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_4533.png,"[('square', 'green')]"
train_dataset/img_4534.png,"[('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4535.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4536.png,"[('square', 'blue')]"
train_dataset/img_4537.png,"[('circle', 'blue')]"
train_dataset/img_4538.png,[]
train_dataset/img_4539.png,[]
train_dataset/img_4540.png,"[('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4541.png,"[('triangle', 'green'), ('circle', 'green'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4542.png,"[('square', 'red')]"
train_dataset/img_4543.png,"[('square', 'green')]"
train_dataset/img_4544.png,"[('square', 'red')]"
train_dataset/img_4545.png,"[('circle', 'blue'), ('square', 'red'), ('square', 'green')]"
train_dataset/img_4546.png,[]
train_dataset/img_4547.png,[]
train_dataset/img_4548.png,[]
train_dataset/img_4549.png,[]
train_dataset/img_4550.png,"[('square', 'green')]"
train_dataset/img_4551.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_4552.png,"[('triangle', 'red')]"
train_dataset/img_4553.png,"[('square', 'blue')]"
train_dataset/img_4554.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_4555.png,"[('square', 'green')]"
train_dataset/img_4556.png,"[('circle', 'red')]"
train_dataset/img_4557.png,"[('circle', 'blue'), ('triangle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4558.png,"[('triangle', 'red'), ('triangle', 'green'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_4559.png,[]
train_dataset/img_4560.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4561.png,"[('square', 'green'), ('triangle', 'green')]"
train_dataset/img_4562.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4563.png,"[('square', 'blue')]"
train_dataset/img_4564.png,"[('square', 'blue')]"
train_dataset/img_4565.png,"[('square', 'green'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_4566.png,[]
train_dataset/img_4567.png,"[('square', 'green')]"
train_dataset/img_4568.png,[]
train_dataset/img_4569.png,"[('triangle', 'green')]"
train_dataset/img_4570.png,"[('square', 'blue')]"
train_dataset/img_4571.png,"[('triangle', 'blue')]"
train_dataset/img_4572.png,"[('triangle', 'green'), ('triangle', 'blue'), ('square', 'green'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_4573.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_4574.png,"[('circle', 'blue'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_4575.png,"[('circle', 'red')]"
train_dataset/img_4576.png,"[('triangle', 'red'), ('circle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4577.png,"[('triangle', 'green')]"
train_dataset/img_4578.png,"[('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_4579.png,[]
train_dataset/img_4580.png,[]
train_dataset/img_4581.png,"[('circle', 'green'), ('triangle', 'blue'), ('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4582.png,[]
train_dataset/img_4583.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4584.png,"[('triangle', 'green')]"
train_dataset/img_4585.png,"[('triangle', 'blue'), ('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4586.png,"[('circle', 'blue')]"
train_dataset/img_4587.png,[]
train_dataset/img_4588.png,"[('square', 'green')]"
train_dataset/img_4589.png,"[('circle', 'blue'), ('square', 'green'), ('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_4590.png,[]
train_dataset/img_4591.png,"[('circle', 'blue'), ('square', 'green')]"
train_dataset/img_4592.png,"[('triangle', 'red')]"
train_dataset/img_4593.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4594.png,"[('square', 'blue'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_4595.png,"[('triangle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('circle', 'red')]"
train_dataset/img_4596.png,"[('triangle', 'red'), ('square', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_4597.png,"[('square', 'green')]"
train_dataset/img_4598.png,"[('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_4599.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_4600.png,"[('circle', 'blue')]"
train_dataset/img_4601.png,"[('triangle', 'red')]"
train_dataset/img_4602.png,"[('circle', 'green')]"
train_dataset/img_4603.png,"[('square', 'blue'), ('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_4604.png,[]
train_dataset/img_4605.png,"[('square', 'blue'), ('circle', 'blue'), ('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_4606.png,"[('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4607.png,"[('square', 'green')]"
train_dataset/img_4608.png,"[('square', 'blue'), ('square', 'green')]"
train_dataset/img_4609.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4610.png,"[('square', 'green')]"
train_dataset/img_4611.png,[]
train_dataset/img_4612.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_4613.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4614.png,[]
train_dataset/img_4615.png,"[('triangle', 'green')]"
train_dataset/img_4616.png,"[('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_4617.png,"[('square', 'blue')]"
train_dataset/img_4618.png,"[('circle', 'red')]"
train_dataset/img_4619.png,[]
train_dataset/img_4620.png,[]
train_dataset/img_4621.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4622.png,"[('circle', 'green')]"
train_dataset/img_4623.png,"[('square', 'blue')]"
train_dataset/img_4624.png,"[('triangle', 'green')]"
train_dataset/img_4625.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_4626.png,"[('triangle', 'red'), ('square', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4627.png,"[('square', 'blue'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4628.png,[]
train_dataset/img_4629.png,"[('square', 'red')]"
train_dataset/img_4630.png,"[('triangle', 'blue')]"
train_dataset/img_4631.png,"[('circle', 'green'), ('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4632.png,"[('square', 'blue'), ('circle', 'blue')]"
train_dataset/img_4633.png,[]
train_dataset/img_4634.png,[]
train_dataset/img_4635.png,"[('triangle', 'blue'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_4636.png,"[('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4637.png,"[('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_4638.png,"[('square', 'blue')]"
train_dataset/img_4639.png,"[('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_4640.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_4641.png,[]
train_dataset/img_4642.png,"[('circle', 'blue'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_4643.png,"[('circle', 'red')]"
train_dataset/img_4644.png,"[('circle', 'red'), ('square', 'blue')]"
train_dataset/img_4645.png,"[('square', 'blue')]"
train_dataset/img_4646.png,"[('circle', 'red'), ('square', 'blue'), ('square', 'green')]"
train_dataset/img_4647.png,"[('triangle', 'red')]"
train_dataset/img_4648.png,[]
train_dataset/img_4649.png,"[('triangle', 'blue')]"
train_dataset/img_4650.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4651.png,"[('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_4652.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_4653.png,"[('triangle', 'green')]"
train_dataset/img_4654.png,"[('circle', 'red')]"
train_dataset/img_4655.png,"[('square', 'red')]"
train_dataset/img_4656.png,[]
train_dataset/img_4657.png,"[('square', 'red'), ('square', 'blue'), ('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4658.png,"[('triangle', 'red')]"
train_dataset/img_4659.png,"[('triangle', 'blue')]"
train_dataset/img_4660.png,"[('square', 'green'), ('square', 'red')]"
train_dataset/img_4661.png,"[('square', 'blue')]"
train_dataset/img_4662.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4663.png,[]
train_dataset/img_4664.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4665.png,"[('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_4666.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_4667.png,"[('square', 'red'), ('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4668.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
